code,token,surp,mean_rt,entropy,entred,rt_spill_over,rt_spill_over_inc_unk
17000,In,19.886150360107425,380.27529411764704,0.8602067232131958,0.0,,335.85058823529414
17002,County,31.107187271118164,296.04294117647055,5.916143894195557,2.206871509552002,,481.84999999999997
17004,near,27.88298225402832,403.5535294117647,5.947841167449951,0.0004363059997558,306.07588235294116,306.07588235294116
17005,the,6.454599857330322,306.07588235294116,6.100358009338379,0.0,289.0482352941176,289.0482352941176
17006,River,28.763896942138672,289.0482352941176,5.41864824295044,0.6817097663879395,,321.79058823529414
17008,there,32.77854919433594,346.30529411764707,4.667989730834961,0.004286766052246,306.6311764705883,306.6311764705883
17009,is,20.991235733032227,306.6311764705883,4.497415542602539,0.1705741882324218,281.77647058823527,281.77647058823527
17010,a,1.5400549173355105,281.77647058823527,5.362850189208984,0.0,258.03647058823526,258.03647058823526
17011,quiet,19.551624298095703,258.03647058823526,4.502232074737549,0.8606181144714355,298.04352941176467,298.04352941176467
17012,little,66.9668960571289,298.04352941176467,4.502641201019287,0.0,292.3229411764706,292.3229411764706
17013,suburb,15.783974647521973,292.3229411764706,4.508924007415772,0.0,335.39294117647063,335.39294117647063
17014,by,15.444215774536133,335.39294117647063,4.509061336517334,0.0,262.9494117647059,262.9494117647059
17015,the,7.364940166473389,262.9494117647059,4.540475845336914,0.0,243.0141176470588,243.0141176470588
17016,name,53.57969665527344,243.0141176470588,4.546476364135742,0.0,244.76882352941175,244.76882352941175
17017,of,12.951519966125488,244.76882352941175,4.569581985473633,0.0,,306.2676470588235
17019,which,20.99580192565918,527.0388235294117,4.566547393798828,0.0015010833740234,324.44176470588235,324.44176470588235
17020,means,51.23410415649414,324.44176470588235,4.574400901794434,0.0,,321.3405882352941
17022,of,13.112716674804688,310.26529411764704,4.574063777923584,0.0003299713134765,,487.5917647058823
17025,none,24.80990982055664,377.0558823529412,4.573171615600586,0.0008134841918945,269.1035294117647,269.1035294117647
17026,of,13.122624397277832,269.1035294117647,4.573221683502197,0.0,256.2182352941177,256.2182352941177
17027,the,7.285616874694824,256.2182352941177,4.57407808303833,0.0,264.6788235294118,264.6788235294118
17028,residents,80.53076171875,264.6788235294118,4.575403213500977,0.0,326.9576470588235,326.9576470588235
17029,realize,21.64043617248535,326.9576470588235,4.575167655944824,0.0002355575561523,299.5382352941176,299.5382352941176
17030,the,7.287041664123535,299.5382352941176,4.576524257659912,0.0,268.4082352941176,268.4082352941176
17031,influence,25.203857421875,268.4082352941176,5.462035179138184,0.0,296.78470588235297,296.78470588235297
17032,their,26.786426544189453,296.78470588235297,4.567174434661865,0.8948607444763184,296.24176470588236,296.24176470588236
17033,town,21.476003646850582,296.24176470588236,4.564558982849121,0.0026154518127441,361.4358823529412,361.4358823529412
17034,has,11.49203872680664,361.4358823529412,4.585698127746582,0.0,266.3805882352941,266.3805882352941
17035,had,32.97781753540039,266.3805882352941,5.519626617431641,0.0,256.7835294117647,256.7835294117647
17036,on,14.418992042541504,256.7835294117647,5.519632339477539,0.0,285.1605882352941,285.1605882352941
17037,American,56.77838134765625,285.1605882352941,7.536721229553223,0.0,348.18470588235294,348.18470588235294
17038,military,52.88027191162109,348.18470588235294,7.536744117736816,0.0,,302.5558823529412
17040,or,28.584991455078125,369.60823529411766,5.519649505615234,0.0,260.2647058823529,260.2647058823529
17041,the,7.580853462219238,260.2647058823529,5.892095565795898,0.0,249.57823529411763,249.57823529411763
17042,deeds,17.250429153442383,249.57823529411763,5.897757053375244,0.0,290.52941176470586,290.52941176470586
17043,of,13.177467346191406,290.52941176470586,5.897639751434326,0.0001173019409179,,245.77705882352942
17045,that,8.450817108154297,270.42294117647054,5.897989749908447,4.76837158203125e-07,247.63823529411766,247.63823529411766
17046,have,27.44764709472656,247.63823529411766,5.898308753967285,0.0,271.3376470588235,271.3376470588235
17047,been,21.57560157775879,271.3376470588235,6.036132335662842,0.0,319.1605882352941,319.1605882352941
17048,done,27.164968490600582,319.1605882352941,6.036252498626709,0.0,281.86823529411765,281.86823529411765
